MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2024-08-28 16:13:13,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,1,0,0,0,,,0.06,0 days 00:00:00.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:13:14,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,2,0,0,0,,,0.25,0 days 00:00:01.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:13:20,1.17.0,RevNeutral,19,3.8,4.0,1,Pellet,Left,2,0,1,0,0.18,,,0 days 00:00:07.000000000,1.0,,0.0,0.0,,0,RevNeutral
2024-08-28 16:13:53,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,3,0,1,0,,,0.32,0 days 00:00:40.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:13:54,1.17.0,RevNeutral,19,3.8,2.0,1,Pellet,Left,3,0,2,0,0.36,34.0,,0 days 00:00:41.000000000,1.0,0.5666666666666667,0.0,0.0,,0,RevNeutral
2024-08-28 16:14:17,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,4,0,2,0,,,0.26,0 days 00:01:04.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:14:19,1.17.0,RevNeutral,19,3.8,2.0,1,Pellet,Left,4,0,3,0,0.55,25.0,,0 days 00:01:06.000000000,1.0,0.4166666666666667,0.0,0.0,,0,RevNeutral
2024-08-28 16:14:44,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,5,0,3,0,,,0.42,0 days 00:01:31.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:14:45,1.17.0,RevNeutral,19,3.8,1.0,1,Pellet,Left,5,0,4,0,0.49,26.0,,0 days 00:01:32.000000000,1.0,0.43333333333333335,0.0,0.0,,0,RevNeutral
2024-08-28 16:15:08,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,6,0,4,0,,,0.22,0 days 00:01:55.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:15:08,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,7,0,4,0,,,0.14,0 days 00:01:55.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:15:22,1.17.0,RevNeutral,19,3.8,3.0,1,Pellet,Left,7,0,5,0,8.78,37.0,,0 days 00:02:09.000000000,1.0,0.6166666666666667,0.0,0.0,,0,RevNeutral
2024-08-28 16:15:47,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,8,0,5,0,,,0.24,0 days 00:02:34.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:15:48,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,9,0,5,0,,,0.04,0 days 00:02:35.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:15:51,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,10,0,5,0,,,1.12,0 days 00:02:38.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:16:09,1.17.0,RevNeutral,19,3.8,7.0,1,Pellet,Left,10,0,6,0,8.17,47.0,,0 days 00:02:56.000000000,1.0,0.7833333333333333,0.0,0.0,,0,RevNeutral
2024-08-28 16:16:42,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,11,0,6,0,,,0.3,0 days 00:03:29.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 16:16:57,1.17.0,RevNeutral,19,3.8,7.0,1,Pellet,Left,11,0,7,0,0.73,47.0,,0 days 00:03:44.000000000,1.0,0.8,0.0,0.0,,0,RevNeutral
2024-08-28 17:22:12,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,12,0,7,0,,,0.55,0 days 01:08:59.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 17:22:15,1.17.0,RevNeutral,19,3.8,2.0,1,Pellet,Left,12,0,8,0,0.36,3919.0,,0 days 01:09:02.000000000,1.0,65.3,0.0,0.0,,0,RevNeutral
2024-08-28 17:22:49,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,13,0,8,0,,,0.1,0 days 01:09:36.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 17:22:50,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,14,0,8,0,,,0.12,0 days 01:09:37.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 17:22:52,1.17.0,RevNeutral,19,3.8,2.0,1,Pellet,Left,14,0,9,0,0.06,37.0,,0 days 01:09:39.000000000,1.0,0.6166666666666667,0.0,0.0,,0,RevNeutral
2024-08-28 17:23:17,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,15,0,9,0,,,0.0,0 days 01:10:04.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 17:23:27,1.17.0,RevNeutral,19,3.8,5.0,1,Pellet,Left,15,0,10,0,1.96,35.0,,0 days 01:10:14.000000000,1.0,0.5833333333333334,0.0,0.0,,0,RevNeutral
2024-08-28 17:24:04,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,16,0,10,0,,,0.35,0 days 01:10:51.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 17:24:18,1.17.0,RevNeutral,19,3.8,2.0,1,Pellet,Left,16,0,11,0,11.37,51.0,,0 days 01:11:05.000000000,1.0,0.85,0.0,0.0,,0,RevNeutral
2024-08-28 17:24:47,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,17,0,11,0,,,0.04,0 days 01:11:34.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 17:24:48,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,18,0,11,0,,,0.06,0 days 01:11:35.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 17:24:51,1.17.0,RevNeutral,19,3.8,3.0,1,Pellet,Left,18,0,12,0,0.06,32.0,,0 days 01:11:38.000000000,1.0,0.55,0.0,0.0,,0,RevNeutral
2024-08-28 17:25:30,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,19,0,12,0,,,0.15,0 days 01:12:17.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 17:25:38,1.17.0,RevNeutral,19,3.8,5.0,1,Pellet,Left,19,0,13,0,0.06,48.0,,0 days 01:12:25.000000000,1.0,0.7833333333333333,0.0,0.0,,0,RevNeutral
2024-08-28 17:26:27,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,20,0,13,0,,,0.05,0 days 01:13:14.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2024-08-28 17:26:28,1.17.0,RevNeutral,19,3.8,2.0,1,Pellet,Left,20,0,14,0,0.79,50.0,,0 days 01:13:15.000000000,1.0,0.8333333333333334,0.0,0.0,,0,RevNeutral
2024-08-28 17:26:49,1.17.0,RevNeutral,19,3.8,,1,Poke,Left,21,0,14,0,,,0.32,0 days 01:13:36.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
