,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 16:00:13,1.16.3,FR1,12,4.2,,1,Left,Left,1,0,0,0,,,0.0,2024-04-12 16:00:13
1,4/12/2024 16:01:15,1.16.3,FR1,12,4.2,,1,LeftWithPellet,Left,2,0,0,0,,,0.46,2024-04-12 16:01:15
2,4/12/2024 16:02:35,1.16.3,FR1,12,4.2,,1,RightWithPellet,Left,2,1,0,0,,,0.08,2024-04-12 16:02:35
3,4/12/2024 16:05:30,1.16.3,FR1,12,4.2,,1,LeftWithPellet,Left,3,1,0,0,,,0.08,2024-04-12 16:05:30
4,4/12/2024 16:05:32,1.16.3,FR1,12,4.2,,1,RightWithPellet,Left,3,2,0,0,,,0.24,2024-04-12 16:05:32
5,4/12/2024 16:08:58,1.16.3,FR1,12,4.2,,1,RightWithPellet,Left,3,3,0,0,,,0.55,2024-04-12 16:08:58
6,4/12/2024 16:09:12,1.16.3,FR1,12,4.2,,1,LeftWithPellet,Left,4,3,0,0,,,0.29,2024-04-12 16:09:12
7,4/12/2024 16:11:15,1.16.3,FR1,12,4.2,,1,LeftWithPellet,Left,5,3,0,0,,,0.4,2024-04-12 16:11:15
8,4/12/2024 16:12:08,1.16.3,FR1,12,4.2,,1,RightWithPellet,Left,5,4,0,0,,,0.03,2024-04-12 16:12:08
9,4/12/2024 16:14:57,1.16.3,FR1,12,4.2,,1,LeftWithPellet,Left,6,4,0,0,,,0.02,2024-04-12 16:14:57
10,4/12/2024 16:14:59,1.16.3,FR1,12,4.2,,1,RightWithPellet,Left,6,5,0,0,,,0.12,2024-04-12 16:14:59
11,4/12/2024 16:15:10,1.16.3,FR1,12,4.2,,1,LeftWithPellet,Left,7,5,0,0,,,0.24,2024-04-12 16:15:10
12,4/12/2024 16:15:14,1.16.3,FR1,12,4.2,,1,RightWithPellet,Left,7,6,0,0,,,0.15,2024-04-12 16:15:14
13,4/12/2024 16:23:05,1.16.3,FR1,12,4.2,,1,LeftWithPellet,Left,8,6,0,0,,,0.26,2024-04-12 16:23:05
14,4/12/2024 16:33:43,1.16.3,FR1,12,4.2,,1,RightWithPellet,Left,8,7,0,0,,,0.05,2024-04-12 16:33:43
15,4/12/2024 16:34:49,1.16.3,FR1,12,4.2,,1,RightWithPellet,Left,8,8,0,0,,,0.14,2024-04-12 16:34:49
16,4/12/2024 16:36:23,1.16.3,FR1,12,4.2,,1,LeftWithPellet,Left,9,8,0,0,,,0.45,2024-04-12 16:36:23
17,4/12/2024 16:39:53,1.16.3,FR1,12,4.2,,1,LeftWithPellet,Left,10,8,0,0,,,0.3,2024-04-12 16:39:53
18,4/12/2024 16:53:32,1.16.3,FR1,12,4.2,,1,LeftWithPellet,Left,11,8,0,0,,,0.29,2024-04-12 16:53:32
