,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
0,4/12/2024 16:38:14,1.16.3,FR1,14,4.21,,1,Left,Left,1,0,0,0,,,0.06,2024-04-12 16:38:14
1,4/12/2024 16:40:38,1.16.3,FR1,14,4.2,,1,RightWithPellet,Left,1,1,0,0,,,0.02,2024-04-12 16:40:38
2,4/12/2024 16:45:39,1.16.3,FR1,14,4.2,,1,RightWithPellet,Left,1,2,0,0,,,0.34,2024-04-12 16:45:39
3,4/12/2024 16:45:59,1.16.3,FR1,14,4.21,,1,RightWithPellet,Left,1,3,0,0,,,0.14,2024-04-12 16:45:59
4,4/12/2024 16:49:12,1.16.3,FR1,14,4.21,,1,RightWithPellet,Left,1,4,0,0,,,0.22,2024-04-12 16:49:12
5,4/12/2024 16:50:01,1.16.3,FR1,14,4.21,,1,LeftWithPellet,Left,2,4,0,0,,,0.29,2024-04-12 16:50:01
6,4/12/2024 16:52:00,1.16.3,FR1,14,4.21,,1,LeftWithPellet,Left,3,4,0,0,,,0.02,2024-04-12 16:52:00
7,4/12/2024 16:53:39,1.16.3,FR1,14,4.2,,1,LeftWithPellet,Left,4,4,0,0,,,0.08,2024-04-12 16:53:39
8,4/12/2024 16:53:52,1.16.3,FR1,14,4.2,3.0,1,Pellet,Left,4,4,1,0,Timed_out,,,2024-04-12 16:53:52
9,4/12/2024 16:58:40,1.16.3,FR1,14,4.2,,1,Left,Left,5,4,1,0,,,0.16,2024-04-12 16:58:40
10,4/12/2024 17:00:43,1.16.3,FR1,14,4.2,,1,RightWithPellet,Left,5,5,1,0,,,0.07,2024-04-12 17:00:43
11,4/12/2024 17:03:27,1.16.3,FR1,14,4.2,,1,RightWithPellet,Left,5,6,1,0,,,1.59,2024-04-12 17:03:27
12,4/12/2024 17:04:12,1.16.3,FR1,14,4.2,,1,RightWithPellet,Left,5,7,1,0,,,0.2,2024-04-12 17:04:12
13,4/12/2024 17:04:16,1.16.3,FR1,14,4.2,,1,RightWithPellet,Left,5,8,1,0,,,1.31,2024-04-12 17:04:16
14,4/12/2024 17:04:18,1.16.3,FR1,14,4.21,,1,RightWithPellet,Left,5,9,1,0,,,0.81,2024-04-12 17:04:18
15,4/12/2024 17:04:19,1.16.3,FR1,14,4.2,,1,RightWithPellet,Left,5,10,1,0,,,0.28,2024-04-12 17:04:19
16,4/12/2024 17:04:21,1.16.3,FR1,14,4.2,,1,RightWithPellet,Left,5,11,1,0,,,0.18,2024-04-12 17:04:21
17,4/12/2024 17:05:38,1.16.3,FR1,14,4.2,,1,RightWithPellet,Left,5,12,1,0,,,0.29,2024-04-12 17:05:38
18,4/12/2024 17:05:51,1.16.3,FR1,14,4.2,,1,LeftWithPellet,Left,6,12,1,0,,,0.04,2024-04-12 17:05:51
19,4/12/2024 17:06:55,1.16.3,FR1,14,4.21,,1,LeftWithPellet,Left,7,12,1,0,,,0.4,2024-04-12 17:06:55
20,4/12/2024 17:07:00,1.16.3,FR1,14,4.2,,1,LeftWithPellet,Left,8,12,1,0,,,0.11,2024-04-12 17:07:00
21,4/12/2024 17:07:26,1.16.3,FR1,14,4.2,2.0,1,Pellet,Left,8,12,2,0,Timed_out,814.0,,2024-04-12 17:07:26
22,4/12/2024 17:09:41,1.16.3,FR1,14,4.2,,1,Left,Left,9,12,2,0,,,0.17,2024-04-12 17:09:41
23,4/12/2024 17:10:01,1.16.3,FR1,14,4.21,1.0,1,Pellet,Left,9,12,3,0,19.23,155.0,,2024-04-12 17:10:01
24,4/12/2024 17:10:14,1.16.3,FR1,14,4.21,,1,Right,Left,9,13,3,0,,,0.08,2024-04-12 17:10:14
