MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2025-10-20 10:49:02,1.17.2,PRexp,8,4.14,,1,Poke,Left,1,0,0,0,,,0.29,0 days 00:00:00.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 10:49:04,1.17.2,PRexp,8,4.14,1.0,1,Pellet,Left,1,0,1,1,1.27,,,0 days 00:00:02.000000000,1.0,,0.0,0.0,,0,PR
2025-10-20 10:50:04,1.17.2,PRexp,8,4.14,,1,Poke,Left,2,0,1,1,,,0.09,0 days 00:01:02.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 10:50:05,1.17.2,PRexp,8,4.14,1.0,1,Pellet,Left,2,0,2,2,0.27,61.0,,0 days 00:01:03.000000000,1.0,1.0166666666666666,0.0,0.0,,0,PR
2025-10-20 10:50:59,1.17.2,PRexp,8,4.14,,2,Poke,Left,2,1,2,2,,,0.11,0 days 00:01:57.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-10-20 10:51:56,1.17.2,PRexp,8,4.14,,2,Poke,Left,3,1,2,2,,,0.18,0 days 00:02:54.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 10:54:51,1.17.2,PRexp,8,4.14,,2,Poke,Left,3,2,2,2,,,0.59,0 days 00:05:49.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-10-20 10:54:55,1.17.2,PRexp,8,4.14,,2,Poke,Left,4,2,2,2,,,0.06,0 days 00:05:53.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 10:54:58,1.17.2,PRexp,8,4.14,1.0,2,Pellet,Left,4,2,3,3,2.0,293.0,,0 days 00:05:56.000000000,1.0,4.883333333333334,0.0,0.0,,0,PR
2025-10-20 10:58:40,1.17.2,PRexp,8,4.14,,2,Poke,Left,4,3,3,3,,,0.11,0 days 00:09:38.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-10-20 10:58:57,1.17.2,PRexp,8,4.14,,2,Poke,Left,5,3,3,3,,,0.05,0 days 00:09:55.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 10:59:22,1.17.2,PRexp,8,4.13,,2,Poke,Left,6,3,3,3,,,0.0,0 days 00:10:20.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 10:59:24,1.17.2,PRexp,8,4.14,1.0,2,Pellet,Left,6,3,4,4,1.16,266.0,,0 days 00:10:22.000000000,1.0,4.433333333333334,0.0,0.0,,0,PR
2025-10-20 11:02:03,1.17.2,PRexp,8,4.14,,3,Poke,Left,7,3,4,4,,,0.0,0 days 00:13:01.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 11:03:10,1.17.2,PRexp,8,4.14,,3,Poke,Left,7,4,4,4,,,0.08,0 days 00:14:08.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-10-20 11:03:17,1.17.2,PRexp,8,4.14,,3,Poke,Left,8,4,4,4,,,0.08,0 days 00:14:15.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 11:03:22,1.17.2,PRexp,8,4.14,,3,Poke,Left,9,4,4,4,,,0.02,0 days 00:14:20.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 11:03:25,1.17.2,PRexp,8,4.14,1.0,3,Pellet,Left,9,4,5,5,1.27,240.0,,0 days 00:14:23.000000000,1.0,4.016666666666667,0.0,0.0,,0,PR
2025-10-20 11:05:19,1.17.2,PRexp,8,4.14,,4,Poke,Left,10,4,5,5,,,0.13,0 days 00:16:17.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 11:06:04,1.17.2,PRexp,8,4.13,,4,Poke,Left,11,4,5,5,,,0.07,0 days 00:17:02.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 11:06:13,1.17.2,PRexp,8,4.14,,4,Poke,Left,11,5,5,5,,,0.09,0 days 00:17:11.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-10-20 11:08:04,1.17.2,PRexp,8,4.14,,4,Poke,Left,12,5,5,5,,,0.04,0 days 00:19:02.000000000,0.0,,1.0,0.0,1.0,0,PR
2025-10-20 11:09:24,1.17.2,PRexp,8,4.14,,4,Poke,Left,12,6,5,5,,,0.02,0 days 00:20:22.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-10-20 11:10:10,1.17.2,PRexp,8,4.14,,4,Poke,Left,12,7,5,5,,,0.05,0 days 00:21:08.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-10-20 11:11:27,1.17.2,PRexp,8,4.14,,4,Poke,Left,12,8,5,5,,,0.05,0 days 00:22:25.000000000,0.0,,0.0,1.0,0.0,0,PR
2025-10-20 11:11:31,1.17.2,PRexp,8,4.14,,4,Poke,Left,12,9,5,5,,,0.12,0 days 00:22:29.000000000,0.0,,0.0,1.0,0.0,0,PR
