MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2024-05-21 18:15:54,1.17.0,PRexp,4,3.98,,1,Poke,Left,0,1,0,0,,,0.17,0 days 00:00:00.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:18:16,1.17.0,PRexp,4,3.98,,1,Poke,Left,0,2,0,0,,,0.09,0 days 00:02:22.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:23:04,1.17.0,PRexp,4,3.98,,1,Poke,Left,1,2,0,0,,,0.06,0 days 00:07:10.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:23:08,1.17.0,PRexp,4,3.98,1.0,1,Pellet,Left,1,2,1,1,1.71,,,0 days 00:07:14.000000000,1.0,,0.0,0.0,,0,PR
2024-05-21 18:23:41,1.17.0,PRexp,4,3.99,,1,Poke,Left,2,2,1,1,,,0.09,0 days 00:07:47.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:23:46,1.17.0,PRexp,4,3.98,2.0,1,Pellet,Left,2,2,2,2,0.61,38.0,,0 days 00:07:52.000000000,1.0,0.6333333333333333,0.0,0.0,,0,PR
2024-05-21 18:24:16,1.17.0,PRexp,4,3.98,,2,Poke,Left,3,2,2,2,,,0.2,0 days 00:08:22.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:24:19,1.17.0,PRexp,4,3.99,,2,Poke,Left,4,2,2,2,,,0.46,0 days 00:08:25.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:24:22,1.17.0,PRexp,4,3.98,1.0,2,Pellet,Left,4,2,3,3,0.42,36.0,,0 days 00:08:28.000000000,1.0,0.6,0.0,0.0,,0,PR
2024-05-21 18:24:53,1.17.0,PRexp,4,3.99,,2,Poke,Left,5,2,3,3,,,0.13,0 days 00:08:59.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:26:22,1.17.0,PRexp,4,3.98,,2,Poke,Left,5,3,3,3,,,0.08,0 days 00:10:28.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:26:24,1.17.0,PRexp,4,3.98,,2,Poke,Left,5,4,3,3,,,0.25,0 days 00:10:30.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:26:26,1.17.0,PRexp,4,3.98,,2,Poke,Left,5,5,3,3,,,0.43,0 days 00:10:32.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:26:28,1.17.0,PRexp,4,3.98,,2,Poke,Left,5,6,3,3,,,0.1,0 days 00:10:34.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:27:28,1.17.0,PRexp,4,3.98,,2,Poke,Left,6,6,3,3,,,0.0,0 days 00:11:34.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:27:48,1.17.0,PRexp,4,3.98,2.0,2,Pellet,Left,6,6,4,4,16.91,206.0,,0 days 00:11:54.000000000,1.0,3.433333333333333,0.0,0.0,,0,PR
2024-05-21 18:28:44,1.17.0,PRexp,4,3.98,,3,Poke,Left,6,7,4,4,,,0.48,0 days 00:12:50.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:47:39,1.17.0,PRexp,4,3.98,,3,Poke,Left,7,7,4,4,,,0.07,0 days 00:31:45.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:47:42,1.17.0,PRexp,4,3.98,,3,Poke,Left,8,7,4,4,,,0.29,0 days 00:31:48.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:47:45,1.17.0,PRexp,4,3.98,,3,Poke,Left,9,7,4,4,,,0.27,0 days 00:31:51.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:47:48,1.17.0,PRexp,4,3.98,1.0,3,Pellet,Left,9,7,5,5,0.73,1200.0,,0 days 00:31:54.000000000,1.0,20.0,0.0,0.0,,0,PR
2024-05-21 18:48:27,1.17.0,PRexp,4,3.98,,4,Poke,Left,10,7,5,5,,,0.18,0 days 00:32:33.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:48:32,1.17.0,PRexp,4,3.98,,4,Poke,Left,11,7,5,5,,,0.02,0 days 00:32:38.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:48:35,1.17.0,PRexp,4,3.98,,4,Poke,Left,12,7,5,5,,,0.23,0 days 00:32:41.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:48:36,1.17.0,PRexp,4,3.98,,4,Poke,Left,13,7,5,5,,,0.0,0 days 00:32:42.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:48:39,1.17.0,PRexp,4,3.98,1.0,4,Pellet,Left,13,7,6,6,0.42,51.0,,0 days 00:32:45.000000000,1.0,0.85,0.0,0.0,,0,PR
2024-05-21 18:49:01,1.17.0,PRexp,4,3.98,,5,Poke,Left,14,7,6,6,,,0.03,0 days 00:33:07.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:49:09,1.17.0,PRexp,4,3.98,,5,Poke,Left,15,7,6,6,,,0.2,0 days 00:33:15.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:49:13,1.17.0,PRexp,4,3.98,,5,Poke,Left,16,7,6,6,,,0.45,0 days 00:33:19.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:49:18,1.17.0,PRexp,4,3.98,,5,Poke,Left,17,7,6,6,,,0.33,0 days 00:33:24.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:49:21,1.17.0,PRexp,4,3.98,,5,Poke,Left,18,7,6,6,,,0.88,0 days 00:33:27.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:49:24,1.17.0,PRexp,4,3.98,1.0,5,Pellet,Left,18,7,7,7,0.85,45.0,,0 days 00:33:30.000000000,1.0,0.75,0.0,0.0,,0,PR
2024-05-21 18:49:41,1.17.0,PRexp,4,3.98,,6,Poke,Left,18,8,7,7,,,0.32,0 days 00:33:47.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:49:45,1.17.0,PRexp,4,3.98,,6,Poke,Left,18,9,7,7,,,0.12,0 days 00:33:51.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:49:46,1.17.0,PRexp,4,3.98,,6,Poke,Left,18,10,7,7,,,0.24,0 days 00:33:52.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:49:48,1.17.0,PRexp,4,3.98,,6,Poke,Left,18,11,7,7,,,0.54,0 days 00:33:54.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:50:04,1.17.0,PRexp,4,3.98,,6,Poke,Left,19,11,7,7,,,0.17,0 days 00:34:10.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:50:19,1.17.0,PRexp,4,3.98,,6,Poke,Left,20,11,7,7,,,0.04,0 days 00:34:25.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:50:22,1.17.0,PRexp,4,3.98,,6,Poke,Left,21,11,7,7,,,0.16,0 days 00:34:28.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:50:23,1.17.0,PRexp,4,3.98,,6,Poke,Left,22,11,7,7,,,0.75,0 days 00:34:29.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:50:29,1.17.0,PRexp,4,3.98,,6,Poke,Left,23,11,7,7,,,0.05,0 days 00:34:35.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:50:30,1.17.0,PRexp,4,3.98,,6,Poke,Left,24,11,7,7,,,0.0,0 days 00:34:36.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:50:33,1.17.0,PRexp,4,3.98,1.0,6,Pellet,Left,24,11,8,8,0.73,69.0,,0 days 00:34:39.000000000,1.0,1.15,0.0,0.0,,0,PR
2024-05-21 18:51:07,1.17.0,PRexp,4,3.98,,7,Poke,Left,25,11,8,8,,,0.19,0 days 00:35:13.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:51:13,1.17.0,PRexp,4,3.98,,7,Poke,Left,26,11,8,8,,,0.0,0 days 00:35:19.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:54:39,1.17.0,PRexp,4,3.98,,7,Poke,Left,27,11,8,8,,,0.13,0 days 00:38:45.000000000,0.0,,1.0,0.0,1.0,0,PR
