Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5869,2021-06-13 07:25:59,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5017,335,518,10,,,0.0
5870,2021-06-13 07:26:00,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5018,335,518,10,,,0.09
5871,2021-06-13 07:26:01,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5019,335,518,10,,,0.13
5872,2021-06-13 07:26:03,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5020,335,518,10,,,0.33
5873,2021-06-13 07:26:04,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5021,335,518,10,,,0.23
5874,2021-06-13 07:26:06,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5022,335,518,10,,,0.27
5875,2021-06-13 07:26:07,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5023,335,518,10,,,0.2
5876,2021-06-13 07:26:09,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5024,335,518,10,,,0.13
5877,2021-06-13 07:26:10,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5025,335,518,10,,,0.09
5878,2021-06-13 07:26:11,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5026,335,518,10,,,0.61
5879,2021-06-13 07:26:13,1.8.1,yhc210607,2,3.68,1,10,Pellet,Left,5026,335,519,11,0.42,1690.0,
5880,2021-06-13 07:26:49,1.8.1,yhc210607,2,3.68,1,12,Left,Left,5027,335,519,11,,,0.12
5881,2021-06-13 07:26:50,1.8.1,yhc210607,2,3.68,1,12,Left,Left,5028,335,519,11,,,0.03
5882,2021-06-13 07:26:51,1.8.1,yhc210607,2,3.69,1,12,Left,Left,5029,335,519,11,,,0.0
5883,2021-06-13 07:26:53,1.8.1,yhc210607,2,3.68,1,12,Left,Left,5030,335,519,11,,,0.18
5884,2021-06-13 07:26:54,1.8.1,yhc210607,2,3.67,1,12,Left,Left,5031,335,519,11,,,0.11
5885,2021-06-13 07:26:56,1.8.1,yhc210607,2,3.68,1,12,Left,Left,5032,335,519,11,,,0.55
5886,2021-06-13 07:26:57,1.8.1,yhc210607,2,3.69,1,12,Left,Left,5033,335,519,11,,,0.14
5887,2021-06-13 07:26:57,1.8.1,yhc210607,2,3.68,1,12,Left,Left,5034,335,519,11,,,0.2
5888,2021-06-13 07:26:59,1.8.1,yhc210607,2,3.68,1,12,Left,Left,5035,335,519,11,,,0.02
5889,2021-06-13 07:27:01,1.8.1,yhc210607,2,3.68,1,12,Left,Left,5036,335,519,11,,,0.66
5890,2021-06-13 07:27:02,1.8.1,yhc210607,2,3.68,1,12,Left,Left,5037,335,519,11,,,0.37
5891,2021-06-13 07:27:03,1.8.1,yhc210607,2,3.68,1,12,Left,Left,5038,335,519,11,,,0.21
5892,2021-06-13 07:27:04,1.8.1,yhc210607,2,3.68,1,12,Pellet,Left,5038,335,520,12,0.24,51.0,
5893,2021-06-13 07:27:39,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5039,335,520,12,,,0.15
5894,2021-06-13 07:27:40,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5040,335,520,12,,,0.26
5895,2021-06-13 07:27:41,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5041,335,520,12,,,0.0
5896,2021-06-13 07:27:43,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5042,335,520,12,,,0.5
5897,2021-06-13 07:27:45,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5043,335,520,12,,,0.0
5898,2021-06-13 07:27:46,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5044,335,520,12,,,0.19
5899,2021-06-13 07:27:56,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5045,335,520,12,,,0.03
5900,2021-06-13 07:27:57,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5046,335,520,12,,,0.06
5901,2021-06-13 07:27:58,1.8.1,yhc210607,2,3.69,1,13,Left,Left,5047,335,520,12,,,0.34
5902,2021-06-13 07:28:00,1.8.1,yhc210607,2,3.67,1,13,Left,Left,5048,335,520,12,,,0.28
5903,2021-06-13 07:28:03,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5049,335,520,12,,,0.07
5904,2021-06-13 07:28:05,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5050,335,520,12,,,0.46
5905,2021-06-13 07:28:07,1.8.1,yhc210607,2,3.68,1,13,Left,Left,5051,335,520,12,,,0.0
5906,2021-06-13 07:28:08,1.8.1,yhc210607,2,3.68,1,13,Pellet,Left,5051,335,521,13,0.18,64.0,
5907,2021-06-13 07:29:31,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5052,335,521,13,,,0.21
5908,2021-06-13 07:29:32,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5053,335,521,13,,,0.0
5909,2021-06-13 07:29:33,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5054,335,521,13,,,0.0
5910,2021-06-13 07:29:34,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5055,335,521,13,,,0.0
5911,2021-06-13 07:29:35,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5056,335,521,13,,,0.15
5912,2021-06-13 07:29:37,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5057,335,521,13,,,0.31
5913,2021-06-13 07:29:40,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5058,335,521,13,,,0.56
5914,2021-06-13 07:29:41,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5059,335,521,13,,,0.04
5915,2021-06-13 07:29:43,1.8.1,yhc210607,2,3.69,1,15,Left,Left,5060,335,521,13,,,0.49
5916,2021-06-13 07:29:45,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5061,335,521,13,,,0.12
5917,2021-06-13 07:29:46,1.8.1,yhc210607,2,3.69,1,15,Left,Left,5062,335,521,13,,,0.3
5918,2021-06-13 07:29:48,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5063,335,521,13,,,0.53
5919,2021-06-13 07:29:52,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5064,335,521,13,,,0.14
5920,2021-06-13 07:42:53,1.8.1,yhc210607,2,3.69,1,15,Left,Left,5065,335,521,13,,,0.03
5921,2021-06-13 07:42:54,1.8.1,yhc210607,2,3.68,1,15,Left,Left,5066,335,521,13,,,0.11
5922,2021-06-13 07:42:55,1.8.1,yhc210607,2,3.68,1,15,Pellet,Left,5066,335,522,14,0.55,887.0,
5923,2021-06-13 07:43:45,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5067,335,522,14,,,0.65
5924,2021-06-13 07:43:46,1.8.1,yhc210607,2,3.67,1,17,Left,Left,5068,335,522,14,,,0.46
5925,2021-06-13 07:43:48,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5069,335,522,14,,,0.45
5926,2021-06-13 07:43:50,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5070,335,522,14,,,0.63
5927,2021-06-13 07:43:52,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5071,335,522,14,,,0.97
5928,2021-06-13 07:43:54,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5072,335,522,14,,,0.58
5929,2021-06-13 07:43:56,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5073,335,522,14,,,0.58
5930,2021-06-13 07:43:57,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5074,335,522,14,,,0.17
5931,2021-06-13 07:44:00,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5075,335,522,14,,,0.06
5932,2021-06-13 07:44:01,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5076,335,522,14,,,0.11
5933,2021-06-13 07:44:09,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5077,335,522,14,,,0.02
5934,2021-06-13 07:44:11,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5078,335,522,14,,,0.0
5935,2021-06-13 07:44:13,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5079,335,522,14,,,0.47
5936,2021-06-13 07:44:14,1.8.1,yhc210607,2,3.69,1,17,Left,Left,5080,335,522,14,,,0.24
5937,2021-06-13 07:44:16,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5081,335,522,14,,,1.04
5938,2021-06-13 07:44:23,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5082,335,522,14,,,0.5
5939,2021-06-13 07:44:24,1.8.1,yhc210607,2,3.68,1,17,Left,Left,5083,335,522,14,,,0.0
5940,2021-06-13 07:44:25,1.8.1,yhc210607,2,3.68,1,17,Pellet,Left,5083,335,523,15,0.30,90.0,
5941,2021-06-13 08:39:12,1.8.1,yhc210607,2,3.67,1,1,Left,Left,5084,335,523,0,,,0.11
5942,2021-06-13 08:39:13,1.8.1,yhc210607,2,3.68,1,1,Pellet,Left,5084,335,524,1,0.18,3288.0,
5943,2021-06-13 08:39:38,1.8.1,yhc210607,2,3.68,1,1,Left,Left,5085,335,524,1,,,0.07
5944,2021-06-13 08:39:39,1.8.1,yhc210607,2,3.68,1,1,Pellet,Left,5085,335,525,2,0.30,26.0,
5945,2021-06-13 08:40:05,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5086,335,525,2,,,0.03
5946,2021-06-13 08:40:06,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5087,335,525,2,,,0.25
5947,2021-06-13 08:40:07,1.8.1,yhc210607,2,3.68,1,2,Pellet,Left,5087,335,526,3,0.18,28.0,
5948,2021-06-13 08:40:34,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5088,335,526,3,,,0.05
5949,2021-06-13 08:40:35,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5089,335,526,3,,,0.04
5950,2021-06-13 08:40:36,1.8.1,yhc210607,2,3.69,1,2,Pellet,Left,5089,335,527,4,0.24,29.0,
5951,2021-06-13 08:41:13,1.8.1,yhc210607,2,3.68,1,3,Left,Left,5090,335,527,4,,,0.07
5952,2021-06-13 08:41:17,1.8.1,yhc210607,2,3.68,1,3,Left,Left,5091,335,527,4,,,0.05
5953,2021-06-13 08:41:18,1.8.1,yhc210607,2,3.68,1,3,Left,Left,5092,335,527,4,,,0.07
5954,2021-06-13 08:41:19,1.8.1,yhc210607,2,3.68,1,3,Pellet,Left,5092,335,528,5,0.24,43.0,
5955,2021-06-13 08:41:52,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5093,335,528,5,,,0.04
5956,2021-06-13 08:41:55,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5094,335,528,5,,,0.1
5957,2021-06-13 08:41:56,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5095,335,528,5,,,0.05
5958,2021-06-13 08:41:58,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5096,335,528,5,,,0.03
5959,2021-06-13 08:41:59,1.8.1,yhc210607,2,3.67,1,4,Pellet,Left,5096,335,529,6,0.30,40.0,
5960,2021-06-13 08:42:59,1.8.1,yhc210607,2,3.68,1,5,Left,Left,5097,335,529,6,,,0.16
5961,2021-06-13 08:43:02,1.8.1,yhc210607,2,3.68,1,5,Left,Left,5098,335,529,6,,,0.55
5962,2021-06-13 08:43:03,1.8.1,yhc210607,2,3.67,1,5,Left,Left,5099,335,529,6,,,0.34
5963,2021-06-13 08:43:05,1.8.1,yhc210607,2,3.68,1,5,Left,Left,5100,335,529,6,,,0.54
5964,2021-06-13 08:43:07,1.8.1,yhc210607,2,3.68,1,5,Left,Left,5101,335,529,6,,,0.37
5965,2021-06-13 08:43:08,1.8.1,yhc210607,2,3.68,1,5,Pellet,Left,5101,335,530,7,0.18,69.0,
5966,2021-06-13 08:43:48,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5102,335,530,7,,,0.53
5967,2021-06-13 08:43:50,1.8.1,yhc210607,2,3.67,1,6,Left,Left,5103,335,530,7,,,0.85
5968,2021-06-13 08:43:51,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5104,335,530,7,,,0.7
5969,2021-06-13 08:43:52,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5105,335,530,7,,,0.33
5970,2021-06-13 08:43:54,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5106,335,530,7,,,0.48
5971,2021-06-13 08:43:55,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5107,335,530,7,,,0.6
5972,2021-06-13 08:43:56,1.8.1,yhc210607,2,3.68,1,6,Pellet,Left,5107,335,531,8,0.18,48.0,
5973,2021-06-13 08:44:56,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5108,335,531,8,,,1.06
5974,2021-06-13 08:44:57,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5109,335,531,8,,,0.2
5975,2021-06-13 08:44:59,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5110,335,531,8,,,0.4
5976,2021-06-13 08:45:00,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5111,335,531,8,,,0.42
5977,2021-06-13 08:45:01,1.8.1,yhc210607,2,3.69,1,7,Left,Left,5112,335,531,8,,,0.21
5978,2021-06-13 08:45:04,1.8.1,yhc210607,2,3.67,1,7,Left,Left,5113,335,531,8,,,0.7
5979,2021-06-13 08:45:05,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5114,335,531,8,,,0.55
5980,2021-06-13 08:45:08,1.8.1,yhc210607,2,3.68,3,7,Pellet,Left,5114,335,532,9,0.06,72.0,
5981,2021-06-13 08:46:01,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5115,335,532,9,,,0.06
5982,2021-06-13 08:46:02,1.8.1,yhc210607,2,3.67,1,9,Left,Left,5116,335,532,9,,,0.3
5983,2021-06-13 08:46:03,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5117,335,532,9,,,0.57
5984,2021-06-13 08:46:04,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5118,335,532,9,,,0.26
5985,2021-06-13 08:46:07,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5119,335,532,9,,,0.69
5986,2021-06-13 08:46:08,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5120,335,532,9,,,0.0
5987,2021-06-13 08:46:09,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5121,335,532,9,,,0.34
5988,2021-06-13 08:46:11,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5122,335,532,9,,,0.64
5989,2021-06-13 08:46:14,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5123,335,532,9,,,0.27
5990,2021-06-13 08:46:15,1.8.1,yhc210607,2,3.68,1,9,Pellet,Left,5123,335,533,10,0.42,67.0,
5991,2021-06-13 09:21:03,1.8.1,yhc210607,2,3.68,1,1,Left,Left,5124,335,533,0,,,0.13
5992,2021-06-13 09:21:04,1.8.1,yhc210607,2,3.67,1,1,Pellet,Left,5124,335,534,1,0.24,2089.0,
5993,2021-06-13 09:21:37,1.8.1,yhc210607,2,3.68,1,1,Left,Left,5125,335,534,1,,,0.12
5994,2021-06-13 09:21:38,1.8.1,yhc210607,2,3.67,1,1,Pellet,Left,5125,335,535,2,0.24,34.0,
5995,2021-06-13 09:22:07,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5126,335,535,2,,,0.11
5996,2021-06-13 09:22:08,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5127,335,535,2,,,0.44
5997,2021-06-13 09:22:09,1.8.1,yhc210607,2,3.68,1,2,Pellet,Left,5127,335,536,3,0.18,31.0,
5998,2021-06-13 09:22:44,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5128,335,536,3,,,0.54
5999,2021-06-13 09:22:46,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5129,335,536,3,,,0.44
6000,2021-06-13 09:23:17,1.8.1,yhc210607,2,3.67,2,2,Pellet,Left,5129,335,537,4,28.02,68.0,
6001,2021-06-13 09:23:59,1.8.1,yhc210607,2,3.68,1,3,Left,Left,5130,335,537,4,,,0.06
6002,2021-06-13 09:24:00,1.8.1,yhc210607,2,3.68,1,3,Left,Left,5131,335,537,4,,,0.48
6003,2021-06-13 09:24:02,1.8.1,yhc210607,2,3.68,1,3,Left,Left,5132,335,537,4,,,0.63
6004,2021-06-13 09:24:03,1.8.1,yhc210607,2,3.68,1,3,Pellet,Left,5132,335,538,5,0.24,46.0,
6005,2021-06-13 09:24:40,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5133,335,538,5,,,0.21
6006,2021-06-13 09:24:41,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5134,335,538,5,,,0.14
6007,2021-06-13 09:24:43,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5135,335,538,5,,,0.54
6008,2021-06-13 09:24:45,1.8.1,yhc210607,2,3.67,1,4,Left,Left,5136,335,538,5,,,0.1
6009,2021-06-13 09:24:46,1.8.1,yhc210607,2,3.68,1,4,Pellet,Left,5136,335,539,6,0.18,43.0,
6010,2021-06-13 09:25:24,1.8.1,yhc210607,2,3.67,1,5,Left,Left,5137,335,539,6,,,0.2
6011,2021-06-13 09:25:25,1.8.1,yhc210607,2,3.67,1,5,Left,Left,5138,335,539,6,,,0.0
6012,2021-06-13 09:25:26,1.8.1,yhc210607,2,3.68,1,5,Left,Left,5139,335,539,6,,,0.0
6013,2021-06-13 09:25:28,1.8.1,yhc210607,2,3.68,1,5,Left,Left,5140,335,539,6,,,0.5
6014,2021-06-13 09:25:31,1.8.1,yhc210607,2,3.68,1,5,Left,Left,5141,335,539,6,,,0.93
6015,2021-06-13 09:25:32,1.8.1,yhc210607,2,3.68,1,5,Pellet,Left,5141,335,540,7,0.18,46.0,
6016,2021-06-13 09:26:12,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5142,335,540,7,,,0.11
6017,2021-06-13 09:26:20,1.8.1,yhc210607,2,3.67,1,6,Left,Left,5143,335,540,7,,,0.6
6018,2021-06-13 09:26:21,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5144,335,540,7,,,0.32
6019,2021-06-13 09:26:24,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5145,335,540,7,,,0.79
6020,2021-06-13 09:26:25,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5146,335,540,7,,,0.23
6021,2021-06-13 09:26:27,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5147,335,540,7,,,0.47
6022,2021-06-13 09:26:28,1.8.1,yhc210607,2,3.68,1,6,Pellet,Left,5147,335,541,8,0.18,56.0,
6023,2021-06-13 09:27:35,1.8.1,yhc210607,2,3.69,1,7,Right,Left,5147,336,541,8,,,0.1
6024,2021-06-13 09:28:56,1.8.1,yhc210607,2,3.67,1,7,Left,Left,5148,336,541,8,,,0.21
6025,2021-06-13 09:28:58,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5149,336,541,8,,,0.57
6026,2021-06-13 09:28:59,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5150,336,541,8,,,0.1
6027,2021-06-13 09:29:00,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5151,336,541,8,,,0.12
6028,2021-06-13 09:29:00,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5152,336,541,8,,,0.15
6029,2021-06-13 09:29:02,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5153,336,541,8,,,0.19
6030,2021-06-13 09:29:04,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5154,336,541,8,,,0.25
6031,2021-06-13 09:29:05,1.8.1,yhc210607,2,3.68,1,7,Pellet,Left,5154,336,542,9,0.24,157.0,
6032,2021-06-13 09:29:54,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5155,336,542,9,,,0.0
6033,2021-06-13 09:29:55,1.8.1,yhc210607,2,3.67,1,9,Left,Left,5156,336,542,9,,,0.73
6034,2021-06-13 09:29:57,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5157,336,542,9,,,0.82
6035,2021-06-13 09:29:59,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5158,336,542,9,,,0.6
6036,2021-06-13 09:30:00,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5159,336,542,9,,,0.51
6037,2021-06-13 09:30:01,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5160,336,542,9,,,0.11
6038,2021-06-13 09:30:02,1.8.1,yhc210607,2,3.67,1,9,Left,Left,5161,336,542,9,,,0.39
6039,2021-06-13 09:30:06,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5162,336,542,9,,,0.23
6040,2021-06-13 09:30:09,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5163,336,542,9,,,0.02
6041,2021-06-13 09:30:10,1.8.1,yhc210607,2,3.69,2,9,Pellet,Left,5163,336,543,10,0.06,65.0,
6042,2021-06-13 09:30:51,1.8.1,yhc210607,2,3.67,1,10,Left,Left,5164,336,543,10,,,0.09
6043,2021-06-13 09:31:03,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5165,336,543,10,,,0.56
6044,2021-06-13 09:31:05,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5166,336,543,10,,,0.26
6045,2021-06-13 09:31:07,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5167,336,543,10,,,0.3
6046,2021-06-13 09:31:09,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5168,336,543,10,,,0.35
6047,2021-06-13 09:31:10,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5169,336,543,10,,,0.23
6048,2021-06-13 09:31:13,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5170,336,543,10,,,0.42
6049,2021-06-13 09:31:14,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5171,336,543,10,,,0.1
6050,2021-06-13 09:31:15,1.8.1,yhc210607,2,3.68,1,10,Left,Left,5172,336,543,10,,,0.0
6051,2021-06-13 09:31:19,1.8.1,yhc210607,2,3.67,1,10,Left,Left,5173,336,543,10,,,0.49
6052,2021-06-13 09:31:20,1.8.1,yhc210607,2,3.68,1,10,Pellet,Left,5173,336,544,11,0.24,70.0,
6053,2021-06-13 10:18:36,1.8.1,yhc210607,2,3.67,1,1,Left,Left,5174,336,544,0,,,0.08
6054,2021-06-13 10:18:38,1.8.1,yhc210607,2,3.68,1,1,Pellet,Left,5174,336,545,1,1.22,2837.0,
6055,2021-06-13 10:19:10,1.8.1,yhc210607,2,3.68,1,1,Left,Left,5175,336,545,1,,,0.1
6056,2021-06-13 10:19:11,1.8.1,yhc210607,2,3.68,1,1,Pellet,Left,5175,336,546,2,0.12,33.0,
6057,2021-06-13 10:19:43,1.8.1,yhc210607,2,3.67,1,2,Left,Left,5176,336,546,2,,,0.03
6058,2021-06-13 10:19:46,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5177,336,546,2,,,0.12
6059,2021-06-13 10:19:47,1.8.1,yhc210607,2,3.68,1,2,Pellet,Left,5177,336,547,3,0.24,37.0,
6060,2021-06-13 10:20:30,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5178,336,547,3,,,0.18
6061,2021-06-13 10:20:31,1.8.1,yhc210607,2,3.68,1,2,Left,Left,5179,336,547,3,,,0.06
6062,2021-06-13 10:20:35,1.8.1,yhc210607,2,3.67,3,2,Pellet,Left,5179,336,548,4,0.06,48.0,
6063,2021-06-13 10:21:22,1.8.1,yhc210607,2,3.68,1,3,Left,Left,5180,336,548,4,,,0.34
6064,2021-06-13 10:21:24,1.8.1,yhc210607,2,3.68,1,3,Left,Left,5181,336,548,4,,,0.46
6065,2021-06-13 10:21:25,1.8.1,yhc210607,2,3.68,1,3,Left,Left,5182,336,548,4,,,0.4
6066,2021-06-13 10:21:26,1.8.1,yhc210607,2,3.67,1,3,Pellet,Left,5182,336,549,5,0.18,51.0,
6067,2021-06-13 10:22:05,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5183,336,549,5,,,0.55
6068,2021-06-13 10:22:06,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5184,336,549,5,,,0.11
6069,2021-06-13 10:22:07,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5185,336,549,5,,,0.2
6070,2021-06-13 10:22:10,1.8.1,yhc210607,2,3.68,1,4,Left,Left,5186,336,549,5,,,0.16
6071,2021-06-13 10:22:11,1.8.1,yhc210607,2,3.67,1,4,Pellet,Left,5186,336,550,6,0.30,45.0,
6072,2021-06-13 10:22:47,1.8.1,yhc210607,2,3.68,1,5,Left,Left,5187,336,550,6,,,0.21
6073,2021-06-13 10:22:48,1.8.1,yhc210607,2,3.67,1,5,Left,Left,5188,336,550,6,,,0.0
6074,2021-06-13 10:22:50,1.8.1,yhc210607,2,3.68,1,5,Left,Left,5189,336,550,6,,,0.5
6075,2021-06-13 10:22:51,1.8.1,yhc210607,2,3.68,1,5,Left,Left,5190,336,550,6,,,0.35
6076,2021-06-13 10:22:53,1.8.1,yhc210607,2,3.67,1,5,Left,Left,5191,336,550,6,,,0.16
6077,2021-06-13 10:22:54,1.8.1,yhc210607,2,3.67,1,5,Pellet,Left,5191,336,551,7,0.18,43.0,
6078,2021-06-13 10:23:27,1.8.1,yhc210607,2,3.67,1,6,Left,Left,5192,336,551,7,,,0.02
6079,2021-06-13 10:23:29,1.8.1,yhc210607,2,3.69,1,6,Left,Left,5193,336,551,7,,,0.34
6080,2021-06-13 10:23:32,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5194,336,551,7,,,0.62
6081,2021-06-13 10:23:33,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5195,336,551,7,,,0.43
6082,2021-06-13 10:23:37,1.8.1,yhc210607,2,3.67,1,6,Left,Left,5196,336,551,7,,,1.28
6083,2021-06-13 10:23:39,1.8.1,yhc210607,2,3.68,1,6,Left,Left,5197,336,551,7,,,0.47
6084,2021-06-13 10:23:40,1.8.1,yhc210607,2,3.68,2,6,Pellet,Left,5197,336,552,8,0.49,46.0,
6085,2021-06-13 10:24:22,1.8.1,yhc210607,2,3.67,1,7,Left,Left,5198,336,552,8,,,0.14
6086,2021-06-13 10:24:24,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5199,336,552,8,,,0.23
6087,2021-06-13 10:24:27,1.8.1,yhc210607,2,3.68,1,7,Left,Left,5200,336,552,8,,,0.23
6088,2021-06-13 10:24:28,1.8.1,yhc210607,2,3.67,1,7,Left,Left,5201,336,552,8,,,0.14
6089,2021-06-13 10:24:33,1.8.1,yhc210607,2,3.67,1,7,Left,Left,5202,336,552,8,,,1.06
6090,2021-06-13 10:24:35,1.8.1,yhc210607,2,3.67,1,7,Left,Left,5203,336,552,8,,,0.29
6091,2021-06-13 10:24:39,1.8.1,yhc210607,2,3.67,1,7,Left,Left,5204,336,552,8,,,0.03
6092,2021-06-13 10:24:40,1.8.1,yhc210607,2,3.68,1,7,Pellet,Left,5204,336,553,9,0.30,60.0,
6093,2021-06-13 10:45:53,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5205,336,553,9,,,0.07
6094,2021-06-13 10:45:55,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5206,336,553,9,,,0.19
6095,2021-06-13 10:45:58,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5207,336,553,9,,,0.22
6096,2021-06-13 10:46:00,1.8.1,yhc210607,2,3.67,1,9,Left,Left,5208,336,553,9,,,0.35
6097,2021-06-13 10:46:03,1.8.1,yhc210607,2,3.67,1,9,Left,Left,5209,336,553,9,,,0.5
6098,2021-06-13 10:46:07,1.8.1,yhc210607,2,3.68,1,9,Left,Left,5210,336,553,9,,,0.18
6099,2021-06-13 10:46:12,1.8.1,yhc210607,2,3.67,1,9,Left,Left,5211,336,553,9,,,0.27
