MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/15/2023 15:58,1.17.0,Bandit,6,4.2,nan,30,80,20,Right,Left,0,1,0,0,nan,nan,0
9/15/2023 15:58,1.17.0,Bandit,6,4.2,nan,30,80,20,RightinTimeout,Left,0,1,0,0,nan,nan,0
9/15/2023 15:58,1.17.0,Bandit,6,4.2,nan,30,80,20,RightinTimeout,Left,0,1,0,0,nan,nan,0
9/15/2023 15:58,1.17.0,Bandit,6,4.19,nan,30,80,20,Right,Left,0,2,0,0,nan,nan,0.3
9/15/2023 16:00,1.17.0,Bandit,6,4.2,nan,30,80,20,Left,Left,1,2,0,0,nan,nan,0.14
9/15/2023 16:01,1.17.0,Bandit,6,4.2,nan,30,80,20,LeftDuringDispense,Left,1,2,0,0,nan,nan,0.04
9/15/2023 16:01,1.17.0,Bandit,6,4.2,nan,30,80,20,LeftDuringDispense,Left,1,2,0,0,nan,nan,0.16
9/15/2023 16:01,1.17.0,Bandit,6,4.19,nan,30,80,20,LeftDuringDispense,Left,1,2,0,0,nan,nan,0.19
9/15/2023 16:01,1.17.0,Bandit,6,4.19,nan,30,80,20,LeftDuringDispense,Left,1,2,0,0,nan,nan,0.1
9/15/2023 16:01,1.17.0,Bandit,6,4.19,nan,30,80,20,LeftDuringDispense,Left,1,2,0,0,nan,nan,0.17
9/15/2023 16:01,1.17.0,Bandit,6,4.18,nan,30,80,20,LeftDuringDispense,Left,1,2,0,0,nan,nan,0.13
9/15/2023 16:03,1.17.0,Bandit,6,4.19,nan,30,80,20,RightDuringDispense,Left,1,2,0,0,nan,nan,0.09
9/15/2023 16:06,1.17.0,Bandit,6,4.18,nan,30,80,20,RightDuringDispense,Left,1,2,0,0,nan,nan,0.19
9/15/2023 16:06,1.17.0,Bandit,6,4.19,nan,30,80,20,RightDuringDispense,Left,1,2,0,0,nan,nan,0.01
9/15/2023 16:07,1.17.0,Bandit,6,4.18,nan,30,80,20,LeftDuringDispense,Left,1,2,0,0,nan,nan,0.16
