MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
2/22/2021 7:24,1.2.5,ProRat2,5,4.08,1,13,Left,Left,1550,156,213,12,nan,0.74
2/22/2021 7:24,1.2.5,ProRat2,5,4.08,1,13,Pellet,Left,1550,156,214,13,1.38,nan
2/22/2021 7:25,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1551,156,214,13,nan,0.85
2/22/2021 7:25,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1552,156,214,13,nan,2.29
2/22/2021 7:25,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1553,156,214,13,nan,1.05
2/22/2021 7:25,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1554,156,214,13,nan,0.06
2/22/2021 7:25,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1555,156,214,13,nan,0.2
2/22/2021 7:25,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1556,156,214,13,nan,0.9
2/22/2021 7:28,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1557,156,214,13,nan,0.02
2/22/2021 7:28,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1558,156,214,13,nan,4.32
2/22/2021 7:28,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1559,156,214,13,nan,0.19
2/22/2021 7:28,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1560,156,214,13,nan,0.46
2/22/2021 7:29,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1561,156,214,13,nan,1.59
2/22/2021 7:29,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1562,156,214,13,nan,0.56
2/22/2021 7:29,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1563,156,214,13,nan,4.81
2/22/2021 7:29,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1564,156,214,13,nan,0.03
2/22/2021 7:29,1.2.5,ProRat2,5,4.08,1,15,Left,Left,1565,156,214,13,nan,0.11
2/22/2021 7:29,1.2.5,ProRat2,5,4.08,1,15,Pellet,Left,1565,156,215,14,0.66,nan
2/22/2021 8:05,1.2.5,ProRat2,5,4.08,1,1,Left,Left,1566,156,215,0,nan,0.88
2/22/2021 8:05,1.2.5,ProRat2,5,4.08,1,1,Pellet,Left,1566,156,216,1,0.52,nan
2/22/2021 8:11,1.2.5,ProRat2,5,4.08,1,1,Left,Left,1567,156,216,1,nan,1.56
2/22/2021 8:12,1.2.5,ProRat2,5,4.08,2,1,Pellet,Left,1567,156,217,2,0.59,nan
2/22/2021 8:12,1.2.5,ProRat2,5,4.08,1,2,Left,Left,1568,156,217,2,nan,0.09
2/22/2021 8:12,1.2.5,ProRat2,5,4.08,1,2,Left,Left,1569,156,217,2,nan,0
2/22/2021 8:12,1.2.5,ProRat2,5,4.08,2,2,Pellet,Left,1569,156,218,3,0.59,nan
2/22/2021 8:14,1.2.5,ProRat2,5,4.08,1,2,Left,Left,1570,156,218,3,nan,3.78
2/22/2021 8:14,1.2.5,ProRat2,5,4.08,1,2,Left,Left,1571,156,218,3,nan,0.26
2/22/2021 8:14,1.2.5,ProRat2,5,4.08,1,2,Pellet,Left,1571,156,219,4,0.59,nan
2/22/2021 8:16,1.2.5,ProRat2,5,4.08,1,3,Right,Left,1571,157,219,4,nan,0
2/22/2021 8:16,1.2.5,ProRat2,5,4.08,1,3,Left,Left,1572,157,219,4,nan,0.69
2/22/2021 8:16,1.2.5,ProRat2,5,4.08,1,3,Left,Left,1573,157,219,4,nan,1.4
2/22/2021 8:16,1.2.5,ProRat2,5,4.08,1,3,Left,Left,1574,157,219,4,nan,0
2/22/2021 8:16,1.2.5,ProRat2,5,4.08,1,3,Pellet,Left,1574,157,220,5,0.33,nan
2/22/2021 8:17,1.2.5,ProRat2,5,4.08,1,4,Left,Left,1575,157,220,5,nan,0.13
2/22/2021 8:17,1.2.5,ProRat2,5,4.08,1,4,Left,Left,1576,157,220,5,nan,0.63
2/22/2021 8:17,1.2.5,ProRat2,5,4.08,1,4,Left,Left,1577,157,220,5,nan,0.06
2/22/2021 8:17,1.2.5,ProRat2,5,4.08,1,4,Left,Left,1578,157,220,5,nan,1.16
2/22/2021 8:17,1.2.5,ProRat2,5,4.08,1,4,Pellet,Left,1578,157,221,6,0.59,nan
2/22/2021 8:20,1.2.5,ProRat2,5,4.08,1,5,Left,Left,1579,157,221,6,nan,0.24
2/22/2021 8:20,1.2.5,ProRat2,5,4.08,1,5,Left,Left,1580,157,221,6,nan,0.07
2/22/2021 8:26,1.2.5,ProRat2,5,4.08,1,5,Left,Left,1581,157,221,6,nan,0.08
2/22/2021 8:26,1.2.5,ProRat2,5,4.08,1,5,Left,Left,1582,157,221,6,nan,0.54
2/22/2021 8:27,1.2.5,ProRat2,5,4.08,1,5,Left,Left,1583,157,221,6,nan,1
2/22/2021 8:27,1.2.5,ProRat2,5,4.08,1,5,Pellet,Left,1583,157,222,7,3.11,nan
2/22/2021 8:28,1.2.5,ProRat2,5,4.08,1,6,Left,Left,1584,157,222,7,nan,0.02
2/22/2021 8:28,1.2.5,ProRat2,5,4.08,1,6,Left,Left,1585,157,222,7,nan,0
2/22/2021 8:28,1.2.5,ProRat2,5,4.08,1,6,Left,Left,1586,157,222,7,nan,0.42
2/22/2021 8:28,1.2.5,ProRat2,5,4.08,1,6,Left,Left,1587,157,222,7,nan,0
2/22/2021 8:28,1.2.5,ProRat2,5,4.08,1,6,Left,Left,1588,157,222,7,nan,0.48
2/22/2021 8:28,1.2.5,ProRat2,5,4.08,1,6,Left,Left,1589,157,222,7,nan,0.04
2/22/2021 8:28,1.2.5,ProRat2,5,4.08,1,6,Pellet,Left,1589,157,223,8,0.26,nan
2/22/2021 8:29,1.2.5,ProRat2,5,4.08,1,7,Left,Left,1590,157,223,8,nan,0.11
2/22/2021 8:29,1.2.5,ProRat2,5,4.08,1,7,Left,Left,1591,157,223,8,nan,0.05
2/22/2021 8:29,1.2.5,ProRat2,5,4.08,1,7,Left,Left,1592,157,223,8,nan,0.09
2/22/2021 8:29,1.2.5,ProRat2,5,4.08,1,7,Left,Left,1593,157,223,8,nan,0.56
2/22/2021 8:29,1.2.5,ProRat2,5,4.08,1,7,Left,Left,1594,157,223,8,nan,0.01
2/22/2021 8:29,1.2.5,ProRat2,5,4.08,1,7,Left,Left,1595,157,223,8,nan,0.92
2/22/2021 8:29,1.2.5,ProRat2,5,4.08,1,7,Left,Left,1596,157,223,8,nan,0.06
2/22/2021 8:29,1.2.5,ProRat2,5,4.08,1,7,Pellet,Left,1596,157,224,9,0.72,nan
2/22/2021 8:31,1.2.5,ProRat2,5,4.08,1,9,Left,Left,1597,157,224,9,nan,0
2/22/2021 8:31,1.2.5,ProRat2,5,4.08,1,9,Left,Left,1598,157,224,9,nan,0.4
2/22/2021 8:32,1.2.5,ProRat2,5,4.08,1,9,Right,Left,1598,158,224,9,nan,0.32
2/22/2021 8:32,1.2.5,ProRat2,5,4.08,1,9,Left,Left,1599,158,224,9,nan,0.12
2/22/2021 8:32,1.2.5,ProRat2,5,4.08,1,9,Left,Left,1600,158,224,9,nan,0.92
2/22/2021 8:32,1.2.5,ProRat2,5,4.08,1,9,Left,Left,1601,158,224,9,nan,1.08
2/22/2021 8:32,1.2.5,ProRat2,5,4.08,1,9,Left,Left,1602,158,224,9,nan,0.26
2/22/2021 8:32,1.2.5,ProRat2,5,4.08,1,9,Left,Left,1603,158,224,9,nan,0.31
2/22/2021 8:32,1.2.5,ProRat2,5,4.08,1,9,Left,Left,1604,158,224,9,nan,1.12
2/22/2021 8:32,1.2.5,ProRat2,5,4.08,1,9,Left,Left,1605,158,224,9,nan,0.67
2/22/2021 8:32,1.2.5,ProRat2,5,4.08,1,9,Pellet,Left,1605,158,225,10,1.85,nan
2/22/2021 8:35,1.2.5,ProRat2,5,4.08,1,10,Right,Left,1605,159,225,10,nan,0.04
2/22/2021 8:35,1.2.5,ProRat2,5,4.08,1,10,Right,Left,1605,160,225,10,nan,0
2/22/2021 8:35,1.2.5,ProRat2,5,4.08,1,10,Right,Left,1605,161,225,10,nan,0.32
2/22/2021 8:36,1.2.5,ProRat2,5,4.08,1,10,Left,Left,1606,161,225,10,nan,0.13
2/22/2021 9:08,1.2.5,ProRat2,5,4.08,1,1,Left,Left,1607,161,225,0,nan,1.58
2/22/2021 9:08,1.2.5,ProRat2,5,4.08,1,1,Pellet,Left,1607,161,226,1,1.45,nan
2/22/2021 9:12,1.2.5,ProRat2,5,4.08,1,1,Left,Left,1608,161,226,1,nan,1.46
2/22/2021 9:12,1.2.5,ProRat2,5,4.08,1,1,Pellet,Left,1608,161,227,2,0.85,nan
2/22/2021 9:13,1.2.5,ProRat2,5,4.08,1,2,Left,Left,1609,161,227,2,nan,0
