MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2025-02-05 18:36:39,1.16.3,RevNeutral,8,4.17,,1,Poke,Left,0,1,0,0,,,0.01,0 days 00:00:00.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:36:45,1.16.3,RevNeutral,8,4.16,,1,Poke,Left,0,2,0,0,,,0.0,0 days 00:00:06.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:40:08,1.16.3,RevNeutral,8,4.17,,1,Poke,Left,1,2,0,0,,,0.09,0 days 00:03:29.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:40:12,1.16.3,RevNeutral,8,4.16,3.0,1,Pellet,Left,1,2,1,0,0.12,,,0 days 00:03:33.000000000,1.0,,0.0,0.0,,0,RevNeutral
2025-02-05 18:41:07,1.16.3,RevNeutral,8,4.16,,1,Poke,Left,2,2,1,0,,,0.0,0 days 00:04:28.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:41:12,1.16.3,RevNeutral,8,4.16,4.0,1,Pellet,Left,2,2,2,0,0.06,60.0,,0 days 00:04:33.000000000,1.0,1.0,0.0,0.0,,0,RevNeutral
2025-02-05 18:41:45,1.16.3,RevNeutral,8,4.16,,1,Poke,Left,3,2,2,0,,,0.14,0 days 00:05:06.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:41:46,1.16.3,RevNeutral,8,4.16,2.0,1,Pellet,Left,3,2,3,0,0.06,34.0,,0 days 00:05:07.000000000,1.0,0.5666666666666667,0.0,0.0,,0,RevNeutral
2025-02-05 18:44:29,1.16.3,RevNeutral,8,4.16,,1,Poke,Left,3,3,3,0,,,0.24,0 days 00:07:50.000000000,0.0,,0.0,1.0,0.0,0,RevNeutral
2025-02-05 18:45:34,1.16.3,RevNeutral,8,4.16,,1,Poke,Left,4,3,3,0,,,0.35,0 days 00:08:55.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:45:37,1.16.3,RevNeutral,8,4.16,2.0,1,Pellet,Left,4,3,4,0,0.36,231.0,,0 days 00:08:58.000000000,1.0,3.85,0.0,0.0,,0,RevNeutral
2025-02-05 18:45:52,1.16.3,RevNeutral,8,4.16,,1,Poke,Left,5,3,4,0,,,0.09,0 days 00:09:13.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:45:53,1.16.3,RevNeutral,8,4.16,2.0,1,Pellet,Left,5,3,5,0,0.06,16.0,,0 days 00:09:14.000000000,1.0,0.26666666666666666,0.0,0.0,,0,RevNeutral
2025-02-05 18:49:53,1.16.3,RevNeutral,8,4.17,,1,Poke,Left,6,3,5,0,,,0.28,0 days 00:13:14.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:50:10,1.16.3,RevNeutral,8,4.16,8.0,1,Pellet,Left,6,3,6,0,1.34,257.0,,0 days 00:13:31.000000000,1.0,4.283333333333333,0.0,0.0,,0,RevNeutral
2025-02-05 18:50:32,1.16.3,RevNeutral,8,4.16,,1,Poke,Left,7,3,6,0,,,0.08,0 days 00:13:53.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:50:33,1.16.3,RevNeutral,8,4.16,2.0,1,Pellet,Left,7,3,7,0,0.06,23.0,,0 days 00:13:54.000000000,1.0,0.38333333333333336,0.0,0.0,,0,RevNeutral
2025-02-05 18:50:50,1.16.3,RevNeutral,8,4.17,,1,Poke,Left,8,3,7,0,,,0.26,0 days 00:14:11.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:50:53,1.16.3,RevNeutral,8,4.16,3.0,1,Pellet,Left,8,3,8,0,0.18,20.0,,0 days 00:14:14.000000000,1.0,0.3333333333333333,0.0,0.0,,0,RevNeutral
2025-02-05 18:56:28,1.16.3,RevNeutral,8,4.16,,1,Poke,Left,9,3,8,0,,,0.26,0 days 00:19:49.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:56:46,1.16.3,RevNeutral,8,4.16,6.0,1,Pellet,Left,9,3,9,0,7.85,352.0,,0 days 00:20:07.000000000,1.0,5.883333333333334,0.0,0.0,,0,RevNeutral
2025-02-05 18:57:10,1.16.3,RevNeutral,8,4.16,,1,Poke,Left,10,3,9,0,,,0.0,0 days 00:20:31.000000000,0.0,,1.0,0.0,1.0,0,RevNeutral
2025-02-05 18:57:11,1.16.3,RevNeutral,8,4.16,2.0,1,Pellet,Left,10,3,10,0,0.06,26.0,,0 days 00:20:32.000000000,1.0,0.4166666666666667,0.0,0.0,,0,RevNeutral
