MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2024-05-21 18:22:47,1.17.0,PRexp,27,3.72,,1,Poke,Left,1,0,0,0,,,0.08,0 days 00:00:00.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:23:06,1.17.0,PRexp,27,3.72,,1,Poke,Left,2,0,0,1,,,0.11,0 days 00:00:19.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:26:02,1.17.0,PRexp,27,3.71,1.0,1,Pellet,Left,2,0,1,1,,,,0 days 00:03:15.000000000,1.0,,0.0,0.0,,0,PR
2024-05-21 18:26:21,1.17.0,PRexp,27,3.71,,1,Poke,Left,3,0,1,1,,,0.09,0 days 00:03:34.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:26:25,1.17.0,PRexp,27,3.72,1.0,1,Pellet,Left,3,0,2,2,2.14,23.0,,0 days 00:03:38.000000000,1.0,0.38333333333333336,0.0,0.0,,0,PR
2024-05-21 18:32:19,1.17.0,PRexp,27,3.71,,2,Poke,Left,4,0,2,2,,,0.15,0 days 00:09:32.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:32:23,1.17.0,PRexp,27,3.71,,2,Poke,Left,5,0,2,2,,,0.1,0 days 00:09:36.000000000,0.0,,1.0,0.0,1.0,0,PR
2024-05-21 18:32:27,1.17.0,PRexp,27,3.71,1.0,2,Pellet,Left,5,0,3,3,1.53,362.0,,0 days 00:09:40.000000000,1.0,6.033333333333333,0.0,0.0,,0,PR
2024-05-21 18:32:56,1.17.0,PRexp,27,3.71,,2,Poke,Left,5,1,3,3,,,0.79,0 days 00:10:09.000000000,0.0,,0.0,1.0,0.0,0,PR
2024-05-21 18:32:57,1.17.0,PRexp,27,3.72,,2,Poke,Left,5,2,3,3,,,0.17,0 days 00:10:10.000000000,0.0,,0.0,1.0,0.0,0,PR
