MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/15/2023 11:36,1.17.0,Bandit,12,3.96,nan,30,80,20,Left,Left,1,0,0,0,nan,nan,0.23
9/15/2023 11:38,1.17.0,Bandit,12,3.97,nan,30,80,20,LeftWithPellet,Left,1,0,0,0,nan,nan,0.09
9/15/2023 11:40,1.17.0,Bandit,12,3.96,nan,30,80,20,LeftWithPellet,Left,1,0,0,0,nan,nan,0.68
9/15/2023 11:40,1.17.0,Bandit,12,3.96,nan,30,80,20,LeftWithPellet,Left,1,0,0,0,nan,nan,0.39
9/15/2023 11:40,1.17.0,Bandit,12,3.96,nan,30,80,20,LeftWithPellet,Left,1,0,0,0,nan,nan,0.2
9/15/2023 11:45,1.17.0,Bandit,12,3.97,nan,30,80,20,LeftWithPellet,Left,1,0,0,0,nan,nan,0.3
9/15/2023 11:45,1.17.0,Bandit,12,3.96,nan,30,80,20,RightWithPellet,Left,1,0,0,0,nan,nan,0.14
9/15/2023 11:49,1.17.0,Bandit,12,3.96,nan,30,80,20,LeftWithPellet,Left,1,0,0,0,nan,nan,0.2
9/15/2023 11:51,1.17.0,Bandit,12,3.96,nan,30,80,20,LeftWithPellet,Left,1,0,0,0,nan,nan,0.45
9/15/2023 11:52,1.17.0,Bandit,12,3.97,nan,30,80,20,RightWithPellet,Left,1,0,0,0,nan,nan,0.07
9/15/2023 11:56,1.17.0,Bandit,12,3.96,nan,30,80,20,LeftWithPellet,Left,1,0,0,0,nan,nan,0.16
9/15/2023 11:56,1.17.0,Bandit,12,3.96,nan,30,80,20,LeftWithPellet,Left,1,0,0,0,nan,nan,0.22
9/15/2023 11:58,1.17.0,Bandit,12,3.97,1,30,80,20,Pellet,Left,1,0,1,0,Timed_out,nan,nan
9/15/2023 12:29,1.17.0,Bandit,12,3.96,nan,30,80,20,Right,Left,1,1,1,1,nan,nan,1.02
9/15/2023 12:59,1.17.0,Bandit,12,3.96,nan,30,80,20,Left,Left,2,1,1,1,nan,nan,0.15
9/15/2023 12:59,1.17.0,Bandit,12,3.96,1,30,80,20,Pellet,Left,2,1,2,1,1.16,3704,nan
9/15/2023 13:00,1.17.0,Bandit,12,3.96,nan,30,80,20,Left,Left,3,1,2,2,nan,nan,0.35
9/15/2023 13:00,1.17.0,Bandit,12,3.96,3,30,80,20,Pellet,Left,3,1,3,2,0.18,34,nan
9/15/2023 13:00,1.17.0,Bandit,12,3.96,nan,30,80,20,Left,Left,4,1,3,3,nan,nan,0.26
9/15/2023 13:00,1.17.0,Bandit,12,3.96,1,30,80,20,Pellet,Left,4,1,4,3,0.61,25,nan
9/15/2023 13:01,1.17.0,Bandit,12,3.96,nan,30,80,20,Left,Left,5,1,4,4,nan,nan,0.38
9/15/2023 13:01,1.17.0,Bandit,12,3.96,nan,30,80,20,Left,Left,6,1,4,4,nan,nan,0.24
9/15/2023 13:01,1.17.0,Bandit,12,3.96,1,30,80,20,Pellet,Left,6,1,5,4,0.79,45,nan
9/15/2023 13:01,1.17.0,Bandit,12,3.96,nan,30,80,20,Left,Left,7,1,5,5,nan,nan,0.25
9/15/2023 13:02,1.17.0,Bandit,12,3.96,2,30,80,20,Pellet,Left,7,1,6,5,0.18,26,nan
9/15/2023 13:02,1.17.0,Bandit,12,3.96,nan,30,80,20,Left,Left,8,1,6,6,nan,nan,0.13
